DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0104,01868620,6,2,4,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,2,27,27,,40,,,,1,104,10403,1,104,10403,0,0,0,,,,2,5,,,,,,2,5,,,10403
01,0104,01868620,3,2,4,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,2020,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,2,27,27,,40,,,,1,104,10403,1,104,10403,0,0,0,,,,2,5,,,,,,2,5,,,10403
01,0104,01868620,1,2,47,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,1977,,,,,1,,,,,8,,1,7,2,2,1,1,1,1,,,,,,6,6,2,1,1,2,,,,1,,,,,,,,,,,,10,2,2,1,7,2,2,2,2,6,27,27,2,40,,,,1,104,10403,1,104,10403,1,104,10403,1,104,10403,1,1,1,,6,2,1,1,1,1,,10403
01,0104,01868620,3,1,19,1,1,1,2,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,8,1,1,1,1,1,1,,,,,,5,5,2,9,9,3,7,70101,,6,01,00,01,01,00,01,999,2,2020,1,2,4,2,2,1,8,1,3,7,2,5,27,27,2,40,2,1,2,1,104,10403,1,104,10403,1,104,10403,7,701,70101,1,1,1,,5,2,9,1,1,1,,10403
01,0104,01868620,3,2,15,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,8,3,1,1,1,1,1,,,,,,7,7,2,6,6,3,7,70101,,6,,,,,,,,,,,,4,2,2,1,8,3,5,24,2,4,27,27,2,40,,,,1,104,10403,1,104,10403,1,104,10403,7,701,70101,1,1,1,,7,2,6,1,1,1,,10403
01,0104,01868620,3,2,6,1,1,1,2,2,2,1,2,1,9,1,028,027,,,,027,,1,,,,,,1,2017,,,,,1,,,,,5,1,1,7,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,3,7,1,5,24,1,3,27,27,2,40,,,,1,104,10403,1,104,10403,1,104,10403,,,,2,5,,,,,,2,5,,,10403
01,0104,01868620,2,1,38,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,3,2,2,2,1,2,2,1,2,3,6,,,,0,,,,,,1,06,03,03,06,03,03,018,7,2022,1,2,8,2,2,1,7,3,2,3,2,6,27,27,2,40,2,1,2,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,2,6,4,1,1,1,1,,10403
01,0104,01868621,1,2,70,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,1953,,,,,1,,,,,8,,2,4,2,3,2,2,3,2,2,1,2,3,5,,,,0,,,,,,1,,,,,,,,,,,,15,3,3,1,7,2,2,2,2,7,27,27,1,40,,,,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,3,6,1,1,1,1,1,,10403
01,0104,01868621,2,1,64,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,1959,,,,,1,,,,,8,,2,1,0,2,1,2,1,2,2,1,2,3,5,,,,0,,,,,,1,07,04,03,07,04,03,022,12,2001,1,4,13,2,3,1,1,0,1,0,2,7,27,27,2,40,2,3,0,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,3,6,4,1,1,1,1,,10403
01,0104,01874363,3,1,15,1,1,1,1,1,2,1,1,1,2,1,028,006,027,,,006,,2,1,1,1,,,1,2008,,,,,1,,,,,5,1,1,8,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,3,5,24,1,4,6,6,2,40,99,3,0,1,101,10101,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874363,1,2,41,1,1,1,2,2,2,1,1,1,2,1,028,006,027,,,006,,1,,,,,,1,1983,,,,,1,,,,,8,,1,10,3,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,2,,,,,,,,,,,,9,2,2,1,10,3,4,15,2,6,6,6,2,40,,,,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,2,,,,1,4,,2,10403
01,0104,01874363,2,1,52,1,1,1,1,1,2,1,1,1,2,1,028,006,027,,,006,,1,,,,,,1,1972,,,,,1,,,,,8,,1,12,2,2,1,1,1,1,,,,,,2,2,2,17,17,2,,,,2,01,01,00,01,01,00,037,12,2008,1,1,11,2,2,1,12,2,4,19,2,6,6,6,2,40,2,3,0,1,104,10403,1,104,10403,1,104,10403,1,104,10403,1,1,1,,2,2,17,1,1,1,,10403
01,0104,01874364,10,1,70,1,1,1,1,1,2,1,2,1,1,2,,006,,,,006,,2,1,8,1,,,1,2020,,,,,2,1,8,1,,8,,1,2,0,2,1,2,1,2,2,2,,3,5,,,,0,,,,,,5,01,01,00,01,01,00,032,3,1985,1,1,15,3,3,1,2,0,1,0,2,7,6,6,2,98,2,3,0,1,108,10801,1,104,10403,1,108,10801,,,,1,4,,3,,,,1,4,,3,10403
01,0104,01874364,1,2,35,1,1,1,1,1,2,1,2,1,1,1,028,006,027,,,027,,2,1,2,2,,,1,2017,,,,,2,1,8,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,2,,,,,,,,,,,,8,2,2,1,11,5,4,17,2,6,6,27,2,40,,,,1,102,10202,1,104,10403,1,108,10801,1,104,10403,1,1,1,,2,2,16,1,1,1,,10403
01,0104,01874364,2,1,39,1,1,1,1,1,2,1,2,1,1,2,,006,,,,006,,2,1,1,1,,,1,2015,,,,,2,1,8,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,2,02,01,01,02,01,01,034,11,2023,1,1,8,2,2,1,11,5,4,17,2,6,6,6,2,98,1,1,1,1,101,10101,1,104,10403,1,108,10801,1,104,10403,1,1,1,,2,2,16,1,1,1,,10403
01,0104,01874364,3,2,0,1,1,1,1,1,2,1,2,1,1,2,,,,,1,,1,2,1,1,1,,,1,2023,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,98,,,,1,101,10101,1,104,10403,0,0,0,,,,2,5,,,,,,2,5,,,10403
01,0104,01874364,3,1,5,1,1,1,1,1,2,1,2,1,1,2,,006,,,,006,,2,1,1,1,,,1,2019,,,,,2,1,8,1,,5,1,2,3,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,1,5,24,1,2,6,6,2,98,,,,1,101,10101,1,104,10403,1,108,10801,,,,2,5,,,,,,2,5,,,10403
01,0104,01874365,3,2,3,1,1,1,1,1,2,1,1,1,2,2,,006,,,,006,,2,1,1,1,,,1,2020,,,,,4,,,,,5,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,1,6,6,,98,,,,1,101,10101,1,104,10403,0,0,0,,,,2,5,,,,,,2,5,,,10403
01,0104,01874365,3,1,12,1,1,1,1,1,2,1,1,1,2,1,028,006,,,,006,,2,1,1,1,,,2,,1,1,1,,1,,,,,5,1,1,7,6,3,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,3,1,1,1,7,6,5,24,1,4,6,6,1,40,97,3,0,1,101,10101,1,101,10101,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874365,1,1,38,1,1,1,1,1,2,1,1,1,2,1,028,006,027,,,006,,2,1,4,2,,,1,2010,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,2,03,02,01,03,02,01,023,5,2020,1,1,8,2,2,1,11,5,4,17,2,6,6,6,2,40,2,1,1,1,104,10402,1,104,10403,1,104,10403,1,104,10403,1,1,1,,2,2,16,1,1,1,,10403
01,0104,01874366,1,1,26,1,1,1,2,2,2,2,1,1,1,2,,006,,,,006,,2,1,1,1,,,2,,1,1,1,,2,1,1,1,,8,,1,11,5,3,2,1,1,1,,,,,,1,1,2,97,97,2,,,,1,00,00,00,,,,,,,,,6,2,2,1,11,5,4,17,2,6,6,6,1,98,99,3,0,1,101,10101,1,101,10101,1,101,10101,1,104,10403,1,1,1,,1,2,97,1,1,1,,10403
01,0104,01874367,13,1,17,1,1,1,2,2,2,1,2,1,4,2,,006,,,,006,,2,7,99,99,,,2,,1,99,99,,2,1,99,99,,5,1,1,8,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,2,8,5,5,24,1,4,6,6,2,98,97,3,0,7,799,79999,1,199,19999,1,199,19999,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874367,1,1,53,1,1,1,1,1,2,1,1,1,2,2,,006,,,,006,,2,99,99,99,,,1,2008,,,,,1,,,,,8,,1,11,5,2,1,2,1,1,,,,,,2,2,2,16,16,1,,,,6,02,01,01,02,01,01,999,11,2001,1,1,11,2,2,1,11,5,4,17,2,6,6,6,2,98,2,3,0,99,9999,999999,1,104,10403,1,104,10403,1,104,10403,1,1,1,,2,2,16,1,1,1,,10403
01,0104,01874367,13,2,40,1,1,1,1,1,2,1,1,1,2,1,028,006,027,,,006,,2,5,99,99,,,1,2011,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,1,,,,9,,,,,,,,,,,,9,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,5,599,59999,1,104,10403,1,104,10403,1,104,10403,1,1,1,,2,2,16,1,1,1,,10403
01,0104,01874368,1,2,59,1,1,1,2,2,2,2,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1965,,,,,1,,,,,8,,1,4,5,2,2,2,2,2,2,1,1,,,6,6,9,1,1,9,,,,1,,,,,,,,,,,,12,2,2,1,7,5,2,5,2,6,27,27,2,40,,,,1,104,10403,1,104,10403,1,104,10403,11,9998,999996,1,1,1,,6,9,1,1,1,1,,10403
01,0104,01874368,2,1,53,1,1,1,2,2,2,2,1,1,1,1,028,027,,,,027,,1,,,,,,1,1970,,,,,1,,,,,8,,1,4,1,2,2,2,2,2,2,2,,3,5,,,,0,,,,,,1,01,00,01,01,00,01,020,7,1987,1,1,11,2,2,1,7,1,2,1,2,6,27,27,2,40,2,3,0,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,3,,,,1,4,,3,10403
01,0104,01874368,6,1,14,1,1,1,2,2,2,2,2,1,9,2,,006,027,,,006,,1,,,,,,1,2010,,,,,1,,,,,5,1,1,8,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,3,1,1,3,8,4,5,24,1,4,6,6,2,98,97,3,0,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874368,12,1,20,1,1,1,2,2,2,2,1,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,2,,2,,5,5,9,99,99,9,,,,6,99,99,99,99,99,99,999,88,9999,9,9,5,2,2,1,8,6,3,12,2,5,27,27,2,40,97,3,0,1,104,10403,1,104,10403,1,104,10403,11,9998,999996,1,1,1,,5,9,99,1,1,1,,10403
01,0104,01874369,8,1,25,1,1,1,2,2,2,1,1,1,4,1,028,006,027,,,006,,1,,,,,,1,1998,,,,,1,,,,,9,9,1,8,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,6,2,2,2,8,6,3,12,3,8,6,6,2,40,99,3,0,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874369,1,1,38,1,1,1,1,2,1,1,1,1,1,1,028,006,994,,,006,,2,1,1,1,,,1,2011,,,,,1,,,,,7,1,1,11,5,1,1,2,1,1,,,,,,2,2,2,16,16,2,,,,6,03,02,01,03,02,01,024,7,2022,1,1,8,2,2,1,11,5,4,17,1,6,6,6,2,40,2,1,1,1,101,10101,1,104,10403,1,104,10403,1,104,10403,1,1,1,,2,2,16,1,1,1,,10403
01,0104,01874369,3,1,14,1,1,1,1,2,2,1,1,1,1,1,028,006,,,,006,,2,1,1,1,,,1,2011,,,,,1,,,,,5,1,1,8,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,3,1,1,1,8,2,5,24,1,4,6,6,2,40,99,3,0,1,101,10101,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874369,3,1,8,1,1,1,1,2,2,1,1,1,1,1,028,006,,,,006,,2,1,1,1,,,1,2015,,,,,1,,,,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,6,6,2,40,,,,1,101,10101,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874369,12,2,35,1,1,1,2,2,2,1,1,1,4,1,028,006,027,,,006,,1,,,,,,1,1990,,,,,1,,,,,8,,1,9,2,1,1,1,1,1,,,,,,3,3,1,19,19,2,,,,6,,,,,,,,,,,,8,2,2,2,9,2,4,14,2,6,6,6,2,40,,,,1,104,10403,1,104,10403,1,104,10403,1,104,10403,1,1,1,,3,1,19,1,1,1,,10403
01,0104,01874369,8,2,28,1,1,1,2,2,2,1,1,1,4,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,5,3,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,6,,,,,,,,,,,,6,2,2,2,8,2,3,8,2,6,27,27,2,40,,,,1,104,10403,1,104,10403,1,104,10403,1,104,10403,1,1,1,,6,1,1,1,1,1,,10403
01,0104,01874369,12,2,20,1,1,1,2,2,2,1,1,1,4,1,028,006,,,,006,,1,,,,,,1,2003,,,,,1,,,,,6,1,1,8,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,5,2,2,2,8,6,3,12,1,5,6,6,2,40,,,,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874369,3,2,1,1,1,1,1,2,2,1,1,1,1,1,028,,,,1,,1,2,1,1,1,,,1,2022,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,40,,,,1,101,10101,1,104,10403,0,0,0,,,,2,5,,,,,,2,5,,,10403
01,0104,01874370,3,1,16,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,2,1,1,1,,,1,2007,,,,,1,,,,,5,1,1,8,5,2,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,40,99,3,0,1,101,10101,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874370,3,2,20,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,2,7,1,1,,,1,2004,,,,,1,,,,,6,1,1,8,6,1,1,1,1,2,2,2,,3,1,,,,0,,,,,,3,,,,,,,,,,,,5,2,2,1,8,6,3,12,1,5,6,6,2,40,,,,7,701,70101,1,104,10403,1,104,10403,,,,1,3,3,,,,,1,3,3,,10403
01,0104,01874370,2,1,51,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1972,,,,,1,,,,,8,,1,7,2,1,1,2,1,2,2,2,,3,6,,,,0,,,,,,1,02,01,01,02,01,01,030,6,2007,1,1,11,2,2,1,7,2,2,2,2,6,27,27,2,40,2,3,0,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,2,,,,1,4,,2,10403
01,0104,01874370,1,2,50,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1980,,,,,1,,,,,8,,1,7,5,2,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,11,2,2,1,7,5,2,5,2,6,27,27,2,40,,,,1,104,10403,1,104,10403,1,104,10403,1,104,10403,1,1,1,,6,1,1,1,1,1,,10403
01,0104,01874371,1,1,20,1,1,2,2,2,2,1,2,1,1,1,028,006,027,,,006,,2,7,99,99,,,1,2024,,,,,1,,,,,8,,1,9,1,2,1,1,2,2,1,,,,,5,5,4,7,7,1,,,,6,99,99,99,99,99,99,999,88,9999,9,9,5,2,2,1,9,1,4,13,2,5,6,6,2,40,97,3,0,7,799,79999,1,104,10403,1,104,10403,1,104,10403,1,1,1,,5,4,7,1,1,1,,10403
01,0104,01874371,7,1,17,1,1,2,2,2,2,1,2,1,1,1,028,006,027,,,006,,2,7,99,99,,,1,2008,,,,,1,,,,,5,1,1,8,5,2,1,1,2,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,8,5,5,24,1,4,6,6,2,40,97,3,0,7,799,79999,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874372,3,2,12,1,1,1,1,2,2,2,2,1,1,2,,006,,,,006,,1,,,,,,1,2012,,,,,1,,,,,5,1,1,7,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,1,7,6,5,24,1,4,6,6,2,98,,,,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,1,,,,1,4,,1,10403
01,0104,01874372,1,2,42,1,1,1,1,2,2,1,2,1,1,1,028,006,027,,,027,,1,,,,,,1,1981,,,,,1,,,,,8,,1,7,4,1,2,1,1,1,,,,,,7,7,2,6,6,2,,,,1,,,,,,,,,,,,9,2,2,1,7,4,2,4,2,6,6,27,2,40,,,,1,104,10403,1,104,10403,1,104,10403,1,104,10403,1,1,1,,7,2,6,1,1,1,,10403
01,0104,01874372,2,1,34,1,1,1,1,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1989,,,,,1,,,,,8,,1,7,4,1,1,2,1,2,2,2,,3,6,,,,0,,,,,,1,03,01,02,03,01,02,016,1,2012,1,2,7,2,2,1,7,4,2,4,2,6,27,27,2,40,2,3,0,1,104,10403,1,104,10403,1,104,10403,,,,1,4,,2,,,,1,4,,2,10403
01,0104,01874372,3,2,18,1,1,1,1,2,2,1,2,1,1,2,,006,,,,006,,1,,,,,,1,2005,,,,,1,,,,,7,2,1,8,6,1,1,1,1,2,2,2,,3,1,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,8,6,5,24,1,5,6,6,2,98,,,,1,104,10403,1,104,10403,1,104,10403,,,,1,3,3,,,,,1,3,3,,10403
