DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0104,01874054,3,1,19,1,1,1,2,1,2,1,2,1,2,1,028,006,,,,006,,2,1,1,1,,,2,,1,1,1,,1,,,,,7,1,1,11,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,11,3,4,15,1,5,6,6,2,40,99,3,0,1,101,10101,1,101,10101,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874054,2,1,45,1,1,1,1,1,2,1,2,1,2,1,028,006,,,,006,,2,1,4,5,,,1,2001,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,04,04,00,04,04,00,024,11,2014,1,1,10,2,2,1,11,5,4,17,2,6,6,6,2,40,2,3,0,1,104,10405,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874054,1,2,44,1,1,1,1,1,2,1,2,1,2,1,028,006,,,,006,,2,1,8,1,,,1,2000,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,,,,,,,,,,,,9,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,1,108,10801,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874055,1,1,54,1,1,1,2,1,2,2,1,1,4,1,028,006,027,,,006,,1,,,,,,1,2011,,,,,1,,,,,8,,1,11,5,3,1,1,2,1,,,,,,2,2,2,17,17,2,,,,3,01,01,00,01,01,00,020,4,2001,1,1,11,2,2,2,11,5,4,17,2,6,6,6,1,40,2,3,0,1,104,10404,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,17,1,1,1,,10404
01,0104,01874057,1,2,38,1,1,1,1,2,2,1,2,1,2,1,028,006,027,,,006,,2,1,1,1,,,1,2018,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,,,,,,,,,,,,8,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,1,101,10101,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874058,15,2,20,1,1,1,2,2,2,2,1,1,2,1,028,006,027,,,027,,2,1,4,2,,,2,,1,4,2,,2,1,4,2,,7,1,1,11,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,5,2,2,1,11,2,4,14,1,5,6,27,2,40,,,,1,104,10402,1,104,10402,1,104,10402,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874058,15,2,22,1,1,1,2,2,2,2,1,1,2,2,,006,,,,006,,2,7,1,4,,,1,2022,,,,,2,7,1,4,,7,1,1,10,2,1,1,1,1,1,,,,,,99,99,1,99,99,2,,,,6,,,,,,,,,,,,5,2,2,1,10,2,4,14,1,5,6,6,2,98,,,,7,701,70104,1,104,10404,7,701,70104,1,104,10404,1,1,1,,99,1,99,1,1,1,,10404
01,0104,01874058,15,2,20,1,1,1,2,2,2,2,2,1,2,1,028,006,027,,,027,,2,1,2,1,,,1,2022,,,,,2,1,2,1,,7,1,1,11,2,1,1,9,1,1,,,,,,99,99,1,99,99,2,,,,6,,,,,,,,,,,,5,2,2,1,11,2,4,14,1,5,6,27,9,40,,,,1,102,10201,1,104,10404,1,102,10201,1,104,10404,1,1,1,,99,1,99,1,1,1,,10404
01,0104,01874059,1,1,17,1,1,1,1,2,2,1,2,1,1,1,028,006,027,,,006,,1,,,,,,1,2007,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,40,99,3,0,1,104,10404,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874060,1,1,39,1,1,1,1,2,1,1,1,1,2,1,028,006,027,,,006,,2,1,1,1,,,1,2023,,,,,2,1,1,1,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,02,01,01,02,01,01,028,9,2016,1,1,8,2,2,1,11,5,4,17,2,6,6,6,2,40,2,3,0,1,101,10101,1,104,10404,1,101,10101,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874061,1,2,72,1,1,1,1,2,2,1,1,1,1,1,028,006,027,,,006,,1,,,,,,1,2012,,,,,1,,,,,8,,1,3,2,2,2,2,2,2,2,2,,1,,6,6,1,1,1,2,,,,5,,,,,,,,,,,,15,3,3,1,3,2,1,0,2,7,6,6,2,40,,,,1,104,10404,1,104,10404,1,104,10404,1,104,10404,1,1,1,,6,1,1,1,1,1,,10404
01,0104,01874061,3,1,29,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,2018,,,,,2,1,1,1,,8,,1,8,6,2,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,01,99,99,01,99,99,021,5,2016,1,3,6,2,2,1,8,6,3,12,2,6,6,6,2,40,2,3,0,1,104,10404,1,104,10404,1,101,10101,,,,1,4,,2,,,,1,4,,2,10404
01,0104,01874061,6,2,7,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,2,7,1,1,,,1,2018,,,,,1,,,,,5,1,1,3,2,1,1,1,2,9,9,9,9,9,9,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,3,6,6,2,40,,,,7,701,70101,1,104,10404,1,104,10404,,,,9,9,8,8,,,,9,9,8,8,10404
01,0104,01874061,3,1,34,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,8,2,1,1,1,1,,,,,,9,9,5,20,20,2,,,,6,00,00,00,,,,,,,,,7,2,2,1,8,2,3,8,2,6,6,6,2,40,99,3,0,1,104,10404,1,104,10404,1,104,10404,1,104,10404,1,1,1,,9,5,20,1,1,1,,10404
01,0104,01874062,1,2,40,1,1,1,1,1,2,1,2,1,2,1,028,006,027,,,006,,2,1,1,1,,,1,2009,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,2,,,,,,,,,,,,9,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,1,101,10101,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874063,3,1,24,1,1,1,2,1,2,1,1,1,2,1,028,006,,,,006,,2,1,1,1,,,1,1999,,,,,1,,,,,7,2,1,8,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,5,2,2,1,8,6,3,12,1,5,6,6,2,40,99,3,0,1,101,10101,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874063,2,1,44,1,1,1,1,2,2,2,2,2,2,1,028,006,,,,006,,1,,,,,,1,1979,,,,,1,,,,,8,,1,8,6,2,1,1,2,2,1,,,,,5,5,1,7,7,1,,,,1,03,02,01,03,02,01,020,11,2016,1,1,9,2,2,1,8,6,3,12,2,6,6,6,2,40,2,3,0,1,104,10404,1,104,10404,1,104,10404,1,104,10404,1,1,1,,5,1,7,1,1,1,,10404
01,0104,01874063,1,2,46,1,1,1,2,1,2,1,1,1,2,1,028,006,,,,006,,1,,,,,,1,1977,,,,,1,,,,,8,,1,11,5,2,1,1,2,1,,,,,,2,2,2,16,16,2,,,,1,,,,,,,,,,,,10,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,1,104,10404,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874063,3,1,7,1,1,1,2,1,2,1,1,1,2,1,028,006,,,,006,,1,,,,,,1,2016,,,,,1,,,,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,6,6,2,40,,,,1,104,10404,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874063,3,2,19,1,1,1,2,1,2,2,1,1,2,1,028,006,,,,006,,2,1,1,1,,,1,2004,,,,,1,,,,,7,2,1,9,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,9,2,4,14,1,5,6,6,2,40,,,,1,101,10101,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874064,1,2,64,1,1,1,1,2,2,2,1,1,1,1,028,006,027,,,006,,1,,,,,,1,1959,,,,,1,,,,,8,,1,4,1,2,1,2,2,2,2,1,2,3,6,,,,0,,,,,,5,,,,,,,,,,,,13,2,3,1,7,1,2,1,2,7,6,6,2,40,,,,1,104,10404,1,104,10404,1,104,10404,,,,1,4,,2,6,1,1,1,1,1,,10404
01,0104,01874065,1,1,26,1,1,1,1,2,2,2,2,1,2,1,028,006,,,,006,,2,5,8,1,,,1,2023,,,,,2,5,8,1,,8,,1,11,5,2,1,1,1,1,,,,,,2,2,2,16,16,2,,,,1,01,00,01,01,00,01,025,1,2023,1,1,6,2,2,1,11,5,4,17,2,6,6,6,2,40,2,1,1,5,508,50801,1,104,10404,5,508,50801,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874065,3,2,1,1,1,1,1,2,2,2,2,1,2,2,,006,,,,006,,2,1,1,1,,,1,2023,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,6,6,,98,,,,1,101,10101,1,104,10404,0,0,0,,,,2,5,,,,,,2,5,,,10404
01,0104,01874066,1,1,83,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,027,,1,,,,,,1,1940,,,,,1,,,,,8,,2,1,0,1,1,2,1,2,2,2,,3,5,,,,0,,,,,,5,02,00,02,01,00,01,020,88,9999,9,6,17,3,3,1,1,0,1,0,2,7,6,27,2,40,97,3,0,1,104,10404,1,104,10404,1,104,10404,,,,1,4,,3,,,,1,4,,3,10404
01,0104,01874067,1,1,72,1,1,1,2,2,2,1,2,1,1,1,028,006,027,,,006,,2,99,99,99,,,1,2015,,,,,1,,,,,8,,1,4,3,2,1,2,1,2,2,2,,3,6,,,,0,,,,,,4,06,02,04,06,02,04,018,10,1983,1,1,15,3,3,1,7,3,2,3,2,7,6,6,2,40,2,3,0,99,9999,999999,1,104,10404,1,104,10404,,,,1,4,,2,,,,1,4,,2,10404
01,0104,01874067,5,1,40,1,1,1,1,1,2,1,2,1,1,1,028,006,,,,006,,2,3,9,1,,,1,2015,,,,,1,,,,,7,9,1,11,5,1,2,2,1,1,,,,,,2,2,2,16,16,2,,,,2,02,01,01,02,01,01,031,7,2019,1,1,9,2,2,1,11,5,4,17,1,6,6,6,2,40,2,1,1,3,309,30901,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874067,6,1,4,1,1,1,1,2,2,1,2,1,1,1,028,006,,,,006,,2,1,1,1,,,1,2019,,,,,4,,,,,5,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,2,6,6,,40,,,,1,101,10101,1,104,10404,0,0,0,,,,2,5,,,,,,2,5,,,10404
01,0104,01874068,1,1,29,1,1,1,2,2,2,1,2,1,1,1,028,006,027,,,006,,1,,,,,,1,2013,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,2,01,01,00,01,01,00,019,6,2013,1,1,6,2,2,1,8,6,3,12,2,6,6,6,2,40,2,3,0,1,104,10404,1,104,10404,1,104,10404,1,104,10404,1,1,1,,6,1,1,1,1,1,,10404
01,0104,01874068,3,1,10,1,1,1,2,2,2,1,2,1,1,1,028,006,,,,006,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,4,5,24,1,3,6,6,2,40,,,,1,104,10404,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874069,3,2,23,1,1,1,2,2,2,1,1,1,1,2,,006,,,,006,,2,1,1,1,,,1,2001,,,,,1,,,,,7,1,1,10,3,1,1,1,1,2,2,2,,3,2,,,,0,,,,,,6,,,,,,,,,,,,5,2,2,1,10,3,4,15,1,5,6,6,2,98,,,,1,101,10101,1,104,10404,1,104,10404,,,,1,2,2,,,,,1,2,2,,10404
01,0104,01874069,3,1,17,1,1,1,2,2,2,1,1,1,1,2,,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,7,1,1,8,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,6,5,24,1,4,6,6,2,98,99,3,0,1,104,10404,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874069,3,2,20,1,1,1,2,2,2,1,1,1,1,2,,006,,,,006,,2,5,4,1,,,1,2004,,,,,1,,,,,6,1,1,10,1,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,5,2,2,1,10,1,4,13,1,5,6,6,2,98,,,,5,504,50401,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874069,1,1,48,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,2,1,1,1,,,1,1975,,,,,1,,,,,8,,1,7,3,2,1,1,1,1,,,,,,5,5,1,9,9,2,,,,6,04,01,03,03,01,02,017,6,2006,1,1,10,2,2,1,7,3,2,3,2,6,6,6,2,40,2,3,0,1,101,10101,1,104,10404,1,104,10404,1,104,10404,1,1,1,,5,1,9,1,1,1,,10404
01,0104,01874070,9,1,60,1,1,1,1,2,2,1,1,2,4,1,028,006,027,,,006,,1,,,,,,1,2019,,,,,1,,,,,7,1,1,11,3,2,2,2,2,2,2,1,1,,,6,6,9,1,1,9,,,,1,08,05,03,08,05,03,015,88,9999,1,2,13,2,3,2,11,3,4,15,1,7,6,6,2,40,97,3,0,1,104,10404,1,104,10404,1,104,10404,11,9998,999996,1,1,1,,6,9,1,1,1,1,,10404
01,0104,01874070,7,1,14,1,1,1,1,2,2,1,1,2,4,1,028,006,027,,,006,,2,1,99,99,,,1,2021,,,,,1,,,,,5,1,1,8,2,1,2,1,2,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,3,1,1,2,8,2,5,24,1,4,6,6,2,40,97,3,0,1,199,19999,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874070,9,2,54,1,1,1,2,2,2,1,1,2,1,1,028,006,027,,,006,,1,,,,,,1,9999,,,,,1,,,,,8,,1,4,5,1,1,1,2,1,,,,,,6,6,9,1,1,2,,,,1,,,,,,,,,,,,11,2,2,1,7,5,2,5,2,6,6,6,2,40,,,,1,104,10404,1,104,10404,1,104,10404,1,104,10404,1,1,1,,6,9,1,1,1,1,,10404
01,0104,01874070,1,1,16,1,1,1,1,2,2,1,1,2,4,1,028,006,027,,,006,,1,,,,,,1,2021,,,,,1,,,,,5,1,1,8,3,1,2,1,2,2,2,1,2,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,2,8,3,5,24,1,4,6,6,2,40,97,3,0,1,104,10404,1,104,10404,1,104,10404,,,,1,4,,1,6,1,1,1,1,1,,10404
01,0104,01874072,1,1,58,1,1,1,1,2,2,2,2,2,1,1,028,006,027,,,006,,1,,,,,,1,2022,,,,,2,1,1,1,,7,1,1,11,5,2,1,1,1,1,,,,,,2,2,3,16,16,2,,,,4,04,02,02,04,02,02,017,3,1998,1,1,12,2,2,1,11,5,4,17,1,6,6,6,2,40,2,3,0,1,104,10404,1,104,10404,1,101,10101,1,104,10404,1,1,1,,2,3,16,1,1,1,,10404
01,0104,01874073,1,2,69,1,1,1,1,1,2,1,1,1,2,1,028,006,027,,,006,,1,,,,,,1,1962,,,,,1,,,,,8,,1,11,5,2,1,2,1,2,2,2,,3,9,,,,0,,,,,,1,,,,,,,,,,,,14,3,3,1,11,5,4,17,2,7,6,6,2,40,,,,1,104,10404,1,104,10404,1,104,10404,,,,9,9,8,8,,,,9,9,8,8,10404
01,0104,01874073,2,1,58,1,1,1,1,1,2,1,1,1,2,1,028,006,,,,006,,1,,,,,,1,1965,,,,,1,,,,,8,,1,11,5,2,1,1,1,2,2,2,,3,9,,,,0,,,,,,1,06,00,06,06,00,06,016,8,1995,1,3,12,2,2,1,11,5,4,17,2,6,6,6,2,40,2,3,0,1,104,10404,1,104,10404,1,104,10404,,,,9,9,8,8,,,,9,9,8,8,10404
01,0104,01874074,1,2,48,1,1,1,2,2,2,1,1,1,2,1,028,006,027,,,006,,2,3,8,1,,,1,2013,,,,,1,,,,,8,,1,11,5,2,1,1,1,1,,,,,,2,2,2,16,16,2,,,,2,,,,,,,,,,,,10,2,2,1,11,5,4,17,2,6,6,6,2,40,,,,3,308,30801,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874074,2,1,42,1,1,1,1,2,2,1,1,1,2,1,028,006,027,,,006,,2,3,99,99,,,1,2013,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,2,04,03,01,04,03,01,021,5,2021,1,1,9,2,2,1,11,5,4,17,2,6,6,6,2,40,2,1,1,3,399,39999,1,104,10404,1,104,10404,1,104,10404,1,1,1,,2,2,16,1,1,1,,10404
01,0104,01874074,4,1,20,1,1,1,2,2,2,2,1,1,2,2,,006,,,,006,,2,1,99,99,,,1,2013,,,,,1,,,,,8,,1,11,2,3,1,1,1,1,,,,,,5,5,1,17,17,1,,,,6,00,00,00,,,,,,,,,5,2,2,1,11,2,4,14,2,5,6,6,1,98,99,3,0,1,199,19999,1,104,10404,1,104,10404,1,104,10404,1,1,1,,5,1,17,1,1,1,,10404
01,0104,01874074,3,1,10,1,1,1,2,2,2,2,1,1,2,1,028,006,054,,,006,,2,1,1,1,,,1,2013,,,,,1,,,,,5,1,1,7,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,5,5,24,1,3,6,6,2,40,,,,1,101,10101,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874074,3,1,8,1,1,1,2,2,2,2,1,1,2,2,,006,,,,006,,1,,,,,,1,2015,,,,,1,,,,,5,1,1,7,2,2,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,6,6,2,98,,,,1,104,10404,1,104,10404,1,104,10404,,,,1,4,,1,,,,1,4,,1,10404
01,0104,01874074,3,2,2,1,1,1,2,2,2,1,2,1,2,2,,006,,,,006,,2,1,1,1,,,1,2021,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,6,6,,98,,,,1,101,10101,1,104,10404,0,0,0,,,,2,5,,,,,,2,5,,,10404
