DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0107,01867200,1,1,54,1,1,9,9,9,9,9,9,9,9,1,028,027,006,,,027,,2,7,8,5,,,1,9999,,,,,2,7,8,5,,8,,1,7,3,1,1,1,1,2,2,1,2,2,,99,99,1,99,99,1,,,,1,10,03,07,98,99,99,024,3,2003,1,1,11,2,2,3,7,3,2,3,2,6,27,27,2,40,2,3,0,7,708,70805,1,107,10704,7,708,70805,1,107,10704,1,1,1,,99,1,99,1,1,1,,10704
01,0107,01867200,12,2,3,1,1,1,2,2,2,2,2,1,4,2,,006,,,,006,,1,,,,,,1,9999,,,,,4,,,,,9,9,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,3,8,6,6,,98,,,,1,107,10704,1,107,10704,0,0,0,,,,2,5,,,,,,2,5,,,10704
01,0107,01867201,1,2,16,1,1,2,2,2,2,1,2,1,4,2,,027,006,,,027,,1,,,,,,2,,7,8,5,,2,7,8,5,,5,9,1,8,5,1,1,1,1,2,2,1,1,,,99,99,1,99,99,9,,,,6,,,,,,,,,,,,4,2,2,2,8,5,5,24,1,4,27,27,2,98,,,,1,107,10704,7,708,70805,7,708,70805,11,9998,999996,1,1,1,,99,1,99,1,1,1,,10704
01,0107,01867202,1,1,47,1,1,1,2,1,1,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1976,,,,,1,,,,,8,,2,7,1,2,1,1,1,1,,,,,,6,6,1,1,1,2,,,,1,04,03,01,04,03,01,021,5,2012,1,1,10,2,2,1,7,1,2,1,2,6,27,27,2,40,2,3,0,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,6,1,1,1,1,1,,10704
01,0107,01867202,2,2,52,1,1,1,2,2,1,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1971,,,,,1,,,,,8,,1,7,5,2,2,1,2,1,,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,11,2,2,1,7,5,2,5,2,6,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,6,1,1,1,1,1,,10704
01,0107,01867202,3,1,26,1,1,1,2,2,1,2,1,1,1,1,028,006,027,,,027,,1,,,,,,1,1997,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,00,00,00,,,,,,,,,6,2,2,1,8,6,3,12,2,6,6,27,2,40,99,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,2,,,,1,4,,2,10704
01,0107,01867202,3,1,21,1,1,1,2,2,2,2,1,1,1,1,028,006,027,,,027,,1,,,,,,1,2002,,,,,1,,,,,7,2,1,10,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,5,2,2,1,10,2,4,14,1,5,6,27,2,40,99,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867202,3,1,17,1,1,1,2,2,2,2,2,1,1,1,028,006,027,,,027,,1,,,,,,1,2006,,,,,1,,,,,5,1,1,8,5,2,2,1,3,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,27,1,40,99,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867202,3,2,11,1,1,1,2,2,2,2,1,1,1,1,028,006,027,,,027,,1,,,,,,1,2012,,,,,1,,,,,5,1,1,7,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,6,5,24,1,3,6,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867203,3,2,5,1,1,1,2,2,2,2,2,2,1,1,028,006,,,,006,,1,,,,,,1,2019,,,,,1,,,,,5,1,1,1,0,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,1,0,5,24,1,2,6,6,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,2,5,,,,,,2,5,,,10704
01,0107,01867203,2,1,27,1,1,1,2,2,2,2,2,2,1,1,028,006,,,,027,,1,,,,,,1,2019,,,,,1,,,,,8,,1,8,2,1,1,1,1,1,,,,,,6,6,9,1,1,2,,,,1,03,01,02,03,01,02,018,9,2018,1,1,6,2,2,1,8,2,3,8,2,6,6,27,2,40,2,3,0,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,6,9,1,1,1,1,,10704
01,0107,01867203,1,2,31,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,2019,,,,,1,,,,,8,,1,7,6,1,1,1,1,1,,,,,,7,7,2,6,6,2,,,,1,,,,,,,,,,,,7,2,2,1,7,6,2,6,2,6,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,7,2,6,1,1,1,,10704
01,0107,01867203,3,1,9,1,1,1,2,2,2,2,2,2,1,1,028,006,,,,006,,1,,,,,,1,2019,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,4,5,24,1,3,6,6,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,6,4,1,1,1,1,,10704
01,0107,01867203,3,2,7,1,1,1,2,2,2,2,2,2,1,1,028,006,,,,006,,1,,,,,,1,2019,,,,,1,,,,,5,1,1,7,1,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,6,6,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,6,4,1,1,1,1,,10704
01,0107,01867204,1,1,58,1,1,1,2,2,2,2,2,2,4,1,028,027,006,,,027,,1,,,,,,1,2020,,,,,1,,,,,8,,1,7,6,2,2,1,1,2,1,,,,,7,7,1,3,3,1,,,,1,05,04,01,05,04,01,999,12,1995,1,1,12,2,2,2,7,6,2,6,2,6,27,27,2,40,2,3,0,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,7,1,3,1,1,1,,10704
01,0107,01867205,1,2,36,1,1,1,1,2,1,1,2,1,2,1,028,006,027,,,027,,2,5,3,1,,,1,2012,,,,,1,,,,,8,,1,11,5,1,2,1,1,1,,,,,,2,2,2,16,16,2,,,,1,,,,,,,,,,,,8,2,2,1,11,5,4,17,2,6,6,27,2,40,,,,5,503,50301,1,107,10704,1,107,10704,1,107,10704,1,1,1,,2,2,16,1,1,1,,10704
01,0107,01867206,10,2,75,1,1,1,2,2,2,1,1,1,1,1,028,027,,,,027,,1,,,,,,1,1951,,,,,1,,,,,8,,9,4,1,2,2,2,1,2,2,1,2,3,6,,,,0,,,,,,1,,,,,,,,,,,,16,3,3,1,7,1,2,1,2,7,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,2,6,4,1,1,1,1,,10704
01,0107,01867206,10,1,73,1,1,1,2,2,2,1,1,1,1,1,028,027,,,,027,,1,,,,,,1,1950,,,,,1,,,,,8,,9,1,0,2,2,2,1,2,2,1,2,3,6,,,,0,,,,,,1,09,03,06,05,01,04,999,5,1995,9,4,15,3,3,1,1,0,1,0,2,7,27,27,2,40,2,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,2,6,4,1,1,1,1,,10704
01,0107,01867206,2,2,29,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1995,,,,,1,,,,,8,,1,7,5,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,2,,,,,,,,,,,,6,2,2,1,7,5,2,5,2,6,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,2,6,4,1,1,1,1,,10704
01,0107,01867206,14,2,12,1,1,1,2,2,2,1,1,1,1,1,028,006,027,,,006,,2,6,99,99,,,1,2012,,,,,1,,,,,5,1,1,8,1,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,6,,,,,,,,,,,,3,1,1,1,8,1,5,24,1,4,6,6,2,40,,,,6,699,69999,1,107,10704,1,107,10704,,,,1,4,,2,6,4,1,1,1,1,,10704
01,0107,01867206,1,1,26,1,1,1,2,1,2,1,1,1,1,2,,027,006,,,006,,2,1,7,3,,,1,2023,,,,,3,,,,032,8,,1,8,4,2,1,1,1,2,2,2,,3,6,,,,0,,,,,,2,02,00,02,02,00,02,999,4,2017,1,3,6,2,2,1,8,4,3,10,2,6,27,6,2,98,2,3,0,1,107,10703,1,107,10704,0,0,0,,,,1,4,,2,,,,1,4,,2,10704
01,0107,01867206,3,2,8,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,9999,,,,,1,,,,,5,1,9,7,1,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,6,6,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,6,4,1,1,1,1,,10704
01,0107,01867206,3,2,6,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,3,,,,9999,032,1,9999,,,,,1,,,,,8,,9,7,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,2,3,6,6,2,40,,,,0,0,0,1,107,10704,1,107,10704,,,,2,5,,,,,,2,5,,,10704
01,0107,01867207,6,2,1,1,1,1,2,1,2,1,2,1,1,2,,,,,1,,1,2,99,99,99,,,1,9999,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,98,,,,99,9999,999999,1,107,10704,0,0,0,,,,2,5,,,,,,2,5,,,10704
01,0107,01867207,6,2,1,1,1,1,2,1,2,1,2,1,1,2,,,,,1,,1,1,,,,,,1,9999,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,98,,,,1,107,10704,1,107,10704,0,0,0,,,,2,5,,,,,,2,5,,,10704
01,0107,01867207,3,1,17,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2006,,,,,1,,,,,2,1,1,8,5,1,1,1,1,2,2,2,,1,,5,5,3,7,7,2,,,,6,01,00,01,01,00,01,016,6,2022,1,1,4,2,2,1,8,5,5,24,1,4,27,27,2,40,2,1,1,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,5,3,7,1,1,1,,10704
01,0107,01867207,1,1,53,1,1,1,2,1,2,2,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1970,,,,,1,,,,,8,,2,1,0,2,1,1,1,2,2,2,,3,6,,,,0,,,,,,1,09,07,02,08,07,01,022,6,2012,1,1,11,2,2,1,1,0,1,0,2,6,27,27,2,40,2,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,2,,,,1,4,,2,10704
01,0107,01867207,3,1,20,1,1,1,2,1,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2003,,,,,1,,,,,8,,1,8,6,3,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,5,2,2,1,8,6,3,12,2,5,27,27,1,40,97,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,2,,,,1,4,,2,10704
01,0107,01867207,3,2,11,1,1,1,2,1,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2012,,,,,1,,,,,5,1,1,7,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,6,5,24,1,3,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867207,3,1,26,1,1,1,2,1,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1998,,,,,1,,,,,8,,1,8,6,1,1,1,1,1,,,,,,5,5,9,19,19,2,,,,2,01,00,01,01,00,01,025,1,2023,1,1,6,2,2,1,8,6,3,12,2,6,27,27,2,40,2,1,1,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,5,9,19,1,1,1,,10704
01,0107,01867208,1,1,26,1,1,9,9,9,9,9,9,9,9,1,028,027,006,,,027,,1,,,,,,1,2001,,,,,1,,,,,7,1,1,11,5,2,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,6,2,2,3,11,5,4,17,1,6,27,27,2,40,99,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867209,3,1,26,1,1,1,2,2,2,1,1,1,4,1,028,027,006,,,027,,1,,,,,,1,1997,,,,,1,,,,,9,9,1,11,5,1,1,1,1,1,,,,,,4,4,2,15,15,2,,,,6,99,99,99,99,99,99,999,88,9999,9,9,6,2,2,2,11,5,4,17,3,8,27,27,2,40,97,3,0,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,4,2,15,1,1,1,,10704
01,0107,01867209,3,2,15,1,1,1,2,2,2,1,1,1,1,1,028,006,,,,006,,1,,,,,,1,2008,,,,,1,,,,,5,1,1,8,3,1,1,1,1,2,2,1,1,,,6,6,4,1,1,2,,,,6,,,,,,,,,,,,4,2,2,1,8,3,5,24,1,4,6,6,2,40,,,,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,6,4,1,1,1,1,,10704
01,0107,01867209,1,2,55,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1968,,,,,1,,,,,8,,1,4,4,2,1,1,1,1,,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,12,2,2,1,7,4,2,4,2,6,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,6,1,1,1,1,1,,10704
01,0107,01867209,2,1,49,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1974,,,,,1,,,,,8,,1,4,4,2,1,1,1,1,,,,,,6,6,1,1,1,2,,,,1,11,04,07,08,03,05,018,9,9999,1,2,10,2,2,1,7,4,2,4,2,6,27,27,2,40,97,3,0,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,6,1,1,1,1,1,,10704
01,0107,01867209,3,1,29,1,1,1,2,2,2,1,1,1,4,1,028,027,006,,,027,,1,,,,,,1,1994,,,,,3,,,,032,8,,1,7,8,2,1,1,1,1,,,,,,6,6,1,1,1,9,,,,6,99,99,99,99,99,99,999,88,9999,9,9,6,2,2,2,8,2,3,8,2,6,27,27,2,40,97,3,0,1,107,10704,1,107,10704,0,0,0,11,9998,999996,1,1,1,,6,1,1,1,1,1,,10704
01,0107,01867209,3,1,27,1,1,1,2,2,2,1,1,1,4,1,028,027,006,,,027,,1,,,,,,1,1996,,,,,3,,,,032,8,,1,7,6,1,1,1,1,1,,,,,,6,6,2,1,1,2,,,,6,99,99,99,99,99,99,999,88,9999,9,9,6,2,2,2,7,6,2,6,2,6,27,27,2,40,97,3,0,1,107,10704,1,107,10704,0,0,0,1,107,10704,1,1,1,,6,2,1,1,1,1,,10704
01,0107,01867209,3,1,22,1,1,1,2,2,2,1,1,1,2,1,028,027,006,,,027,,1,,,,,,1,2001,,,,,1,,,,,7,1,1,10,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,5,2,2,1,10,3,4,15,1,5,27,27,2,40,97,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867209,3,2,20,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2003,,,,,1,,,,,8,,1,8,6,1,1,1,1,1,,,,,,6,6,9,1,1,2,,,,6,,,,,,,,,,,,5,2,2,1,8,6,3,12,2,5,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,1,107,10704,1,1,1,,6,9,1,1,1,1,,10704
01,0107,01867209,3,2,18,1,1,1,2,2,2,1,1,1,2,1,028,027,006,,,027,,1,,,,,,1,2005,,,,,1,,,,,7,1,1,11,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,11,2,5,24,1,5,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867210,1,2,42,1,1,1,2,2,1,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,5,1,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,,,,,,,,,,,,9,2,2,1,7,6,2,6,2,6,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,2,,,,1,4,,2,10704
01,0107,01867210,2,1,34,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,5,1,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,03,01,02,03,01,02,021,10,2016,1,1,7,2,2,1,7,6,2,6,2,6,27,27,2,40,2,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,2,,,,1,4,,2,10704
01,0107,01867210,3,1,13,1,1,1,2,2,1,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,7,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,3,1,1,1,8,1,5,24,1,4,27,27,2,40,99,3,0,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867210,3,2,9,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,4,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,3,5,24,1,3,27,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,1,4,,1,,,,1,4,,1,10704
01,0107,01867210,3,2,7,1,1,1,2,2,1,2,2,2,1,1,028,006,,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,9,7,1,1,1,1,1,9,9,9,9,9,9,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,6,27,2,40,,,,1,107,10704,1,107,10704,1,107,10704,,,,9,9,8,8,,,,9,9,8,8,10704
01,0107,01867211,1,2,38,1,1,1,2,2,2,1,2,1,1,2,,006,,,,006,,2,1,9,2,,,1,1995,,,,,1,,,,,8,,1,10,3,2,1,1,1,1,,,,,,5,5,1,7,7,2,,,,2,,,,,,,,,,,,8,2,2,1,10,3,4,15,2,6,6,6,2,98,,,,1,109,10902,1,107,10704,1,107,10704,1,107,10704,1,1,1,,5,1,7,1,1,1,,10704
