DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0109,01866593,5,1,18,1,1,1,2,2,2,2,1,1,1,2,,006,,,,006,,1,,,,,,1,2005,,,,,1,,,,,9,9,1,8,2,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,9,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,8,2,5,24,3,8,6,6,2,98,97,3,0,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,2,,,,1,4,,2,10902
01,0109,01866593,3,1,11,1,1,1,2,2,2,2,1,1,9,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,5,1,1,1,2,2,2,1,2,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,3,7,5,5,24,1,3,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,6,4,1,1,1,1,,10902
01,0109,01866593,12,1,1,1,1,1,2,2,2,2,2,2,1,2,,006,,,,006,,1,,,,,,1,2022,,,,,4,,,,,9,9,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,3,8,6,6,,98,,,,1,109,10902,1,109,10902,0,0,0,,,,2,5,,,,,,2,5,,,10902
01,0109,01866593,12,2,2,1,1,1,2,2,2,2,1,1,1,2,,006,,,,006,,1,,,,,,1,2021,,,,,4,,,,,9,9,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,3,8,6,6,,98,,,,1,109,10902,1,109,10902,0,0,0,,,,2,5,,,,,,2,5,,,10902
01,0109,01866594,1,2,28,1,1,1,2,2,2,1,1,1,4,1,028,027,006,,,027,,1,,,,,,2,,6,99,99,,2,6,99,99,,6,1,1,10,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,2,,,,,,,,,,,,6,2,2,2,10,2,4,14,1,6,27,27,2,40,,,,1,109,10902,6,699,69999,6,699,69999,,,,1,4,,1,,,,1,4,,1,10902
01,0109,01866594,7,2,24,1,1,1,2,2,2,2,1,1,9,1,028,027,006,,,027,,1,,,,,,2,,5,99,99,,3,,,,999,8,,1,7,5,1,1,1,1,2,2,1,2,1,,99,99,9,99,99,9,,,,6,,,,,,,,,,,,5,2,2,3,7,5,2,5,2,5,27,27,2,40,,,,1,109,10902,5,599,59999,0,0,0,11,9998,999996,1,1,1,,99,9,99,1,1,1,,10902
01,0109,01866595,12,2,32,1,1,1,1,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1991,,,,,1,,,,,8,,1,8,4,1,1,1,2,2,2,1,1,,,6,6,1,1,1,2,,,,5,,,,,,,,,,,,7,2,2,1,8,4,3,10,2,6,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866595,6,1,19,1,1,1,1,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2004,,,,,1,,,,,2,1,1,8,6,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,8,6,3,12,1,5,27,27,2,40,97,3,0,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,6,4,1,1,1,1,,10902
01,0109,01866595,6,1,21,1,1,1,1,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2003,,,,,9,,,,,8,,1,8,2,1,1,1,1,2,2,1,2,1,,9,9,5,20,20,2,,,,3,01,00,01,01,00,01,999,7,2020,1,2,5,2,2,1,8,2,3,8,2,5,27,27,2,40,2,1,2,1,109,10902,1,109,10902,0,0,0,1,109,10902,1,1,1,,9,5,20,1,1,1,,10902
01,0109,01866595,6,2,17,1,1,1,1,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2006,,,,,1,,,,,5,1,1,8,5,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,8,5,5,24,1,4,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,6,4,1,1,1,1,,10902
01,0109,01866595,6,2,24,1,1,1,1,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1999,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,1,1,,,6,6,1,1,1,2,,,,9,,,,,,,,,,,,5,2,2,1,8,6,3,12,2,5,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866595,6,2,22,1,1,1,1,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2001,,,,,1,,,,,8,,1,8,2,1,1,1,1,2,2,1,1,,,6,6,1,1,1,2,,,,2,,,,,,,,,,,,5,2,2,1,8,2,3,8,2,5,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866595,1,1,53,1,1,1,2,2,1,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1970,,,,,1,,,,,8,,1,7,3,2,1,1,2,2,2,1,1,,,6,6,1,1,1,2,,,,5,14,10,04,11,07,04,017,2,2013,1,6,11,2,2,1,7,3,2,3,2,6,27,27,2,40,2,3,0,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866595,6,1,15,1,1,1,1,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2008,,,,,1,,,,,5,1,1,8,4,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,8,4,5,24,1,4,27,27,2,40,97,3,0,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,6,4,1,1,1,1,,10902
01,0109,01866601,3,1,16,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,2007,,,,,1,,,,,8,,1,7,6,1,1,1,1,9,9,9,9,9,9,,,,0,,,,,,6,99,99,99,99,99,99,999,88,9999,9,9,4,2,2,1,7,6,5,24,2,4,27,27,2,40,97,3,0,1,109,10902,1,109,10902,1,109,10902,,,,9,9,8,8,,,,9,9,8,8,10902
01,0109,01866601,1,2,47,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,4,2,2,1,1,2,2,1,1,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,10,2,2,1,7,4,2,4,2,6,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866601,3,2,18,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,2,1,1,7,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,7,6,5,24,1,5,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,,,,1,4,,1,10902
01,0109,01866602,2,1,27,1,1,1,2,2,1,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1996,,,,,1,,,,,8,,1,7,6,1,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,1,04,03,01,04,03,01,019,11,2023,1,6,6,2,2,1,7,6,2,6,2,6,27,27,2,40,1,2,6,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866602,1,2,27,1,1,1,2,2,1,2,2,1,1,1,999,027,006,,,027,,1,,,,,,1,1996,,,,,1,,,,,8,,1,7,7,1,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,6,2,2,1,8,1,3,7,2,6,27,27,2,57,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866602,3,2,0,1,1,1,2,2,1,2,2,1,4,1,028,027,,,,027,,1,,,,,,1,9999,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,2,1,27,27,,40,,,,1,109,10902,1,109,10902,0,0,0,,,,2,5,,,,,,2,5,,,10902
01,0109,01866602,3,1,6,1,1,1,2,2,2,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,3,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,2,5,,,,,,2,5,,,10902
01,0109,01866602,3,1,4,1,1,1,2,2,1,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,4,,,,,5,1,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,2,27,27,,40,,,,1,109,10902,1,109,10902,0,0,0,,,,2,5,,,,,,2,5,,,10902
01,0109,01866602,3,1,7,1,1,1,2,2,1,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,,,,1,4,,1,10902
01,0109,01866603,3,2,0,2,2,1,2,2,2,2,2,2,4,1,028,027,,,,027,,1,,,,,,1,2024,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,2,1,27,27,,40,,,,1,109,10902,1,109,10902,0,0,0,,,,2,5,,,,,,2,5,,,10902
01,0109,01866603,3,1,6,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,2,5,,,,,,2,5,,,10902
01,0109,01866603,3,2,3,1,1,1,2,2,2,2,2,2,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,27,27,,40,,,,1,109,10902,1,109,10902,0,0,0,,,,2,5,,,,,,2,5,,,10902
01,0109,01866603,2,1,37,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,3,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,2,05,01,04,05,01,04,026,3,2024,1,6,8,2,2,1,7,3,2,3,2,6,27,27,2,40,2,3,0,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,2,6,4,1,1,1,1,,10902
01,0109,01866603,3,2,11,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,6,5,24,1,3,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,,,,1,4,,1,10902
01,0109,01866603,1,2,31,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,1998,,,,,1,,,,,8,,1,7,6,1,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,7,2,2,1,7,6,2,6,2,6,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866603,3,2,8,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,,,,1,4,,1,10902
01,0109,01866604,1,2,45,1,1,2,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,1978,,,,,1,,,,,8,,1,7,1,1,1,1,1,2,1,,,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,10,2,2,1,7,1,2,1,2,6,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866604,2,1,44,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,9,7,2,2,1,1,1,2,2,1,2,3,6,,,,0,,,,,,2,01,00,01,01,00,01,022,88,9999,1,6,9,2,2,1,7,2,2,2,2,6,27,27,2,40,97,3,0,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,2,6,4,1,1,1,1,,10902
01,0109,01866604,3,2,10,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,1,2,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,4,5,24,1,3,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,6,4,1,1,1,1,,10902
01,0109,01866604,3,2,16,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,7,3,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,7,3,5,24,2,4,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,2,6,4,1,1,1,1,,10902
01,0109,01866604,6,2,6,1,1,1,2,2,2,2,2,2,1,1,028,027,006,,,027,,1,,,,,,1,2017,,,,,1,,,,,5,1,1,7,1,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,27,27,2,40,,,,1,109,10902,1,109,10902,1,109,10902,,,,2,5,,,,,,2,5,,,10902
01,0109,01866664,1,2,22,1,1,1,2,2,2,2,2,2,1,2,,006,,,,006,,1,,,,,,1,2001,,,,,1,,,,,8,,1,8,6,1,1,1,1,1,,,,,,6,6,1,1,1,1,,,,6,,,,,,,,,,,,5,2,2,1,8,6,3,12,2,5,6,6,2,98,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866665,1,1,53,1,1,1,1,1,2,2,2,1,4,2,,006,,,,006,,1,,,,,,1,9999,,,,,3,,,,032,8,,1,7,1,1,1,1,1,2,2,2,,1,,6,6,1,1,1,1,,,,1,07,05,02,07,05,02,019,2,2007,1,4,11,2,2,2,7,1,2,1,2,6,6,6,2,98,2,3,0,1,109,10902,1,109,10902,0,0,0,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866666,1,2,35,1,1,1,2,2,1,1,1,1,1,2,,006,,,,006,,1,,,,,,1,1988,,,,,1,,,,,8,,1,7,8,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,2,,,,,,,,,,,,8,2,2,1,8,2,3,8,2,6,6,6,2,98,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866666,3,2,12,2,3,1,2,2,2,2,1,1,1,2,,006,,,,006,,3,,,,2013,032,1,2013,,,,,1,,,,,5,1,1,7,6,1,1,1,1,1,,,,,,9,9,1,1,1,2,,,,6,,,,,,,,,,,,3,1,1,1,7,6,5,24,1,4,6,6,2,98,,,,0,0,0,1,109,10902,1,109,10902,1,109,10902,1,1,1,,9,1,1,1,1,1,,10902
01,0109,01866666,3,2,13,2,3,1,2,2,2,1,1,1,4,2,,006,,,,006,,3,,,,2013,032,1,2013,,,,,1,,,,,5,1,1,8,1,1,1,1,2,2,1,,,,,6,6,1,1,1,2,,,,6,,,,,,,,,,,,3,1,1,2,8,1,5,24,1,4,6,6,2,98,,,,0,0,0,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866666,2,1,31,1,1,1,2,2,2,1,1,1,1,2,,006,,,,006,,1,,,,,,1,2009,,,,,1,,,,,8,,1,8,5,1,1,1,1,1,,,,,,6,6,1,1,1,2,,,,2,03,00,03,03,00,03,017,6,2013,1,1,7,2,2,1,8,5,3,11,2,6,6,6,2,98,2,3,0,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866666,3,2,10,1,1,1,2,2,2,2,1,1,1,2,,006,,,,006,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,5,1,1,1,1,2,1,,,,,9,9,1,1,1,2,,,,,,,,,,,,,,,,3,1,1,1,7,5,5,24,1,3,6,6,2,98,,,,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,9,1,1,1,1,1,,10902
01,0109,01866667,1,1,22,1,1,1,2,2,2,2,1,1,1,2,,006,,,,006,,1,,,,,,1,2001,,,,,1,,,,,8,,1,7,6,1,1,1,2,2,1,,,,,6,6,1,1,1,2,,,,6,00,00,00,,,,,,,,,5,2,2,1,7,6,2,6,2,5,6,6,2,98,99,3,0,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866668,3,1,19,1,1,1,2,2,2,1,1,1,1,2,,006,,,,006,,1,,,,,,1,2004,,,,,1,,,,,6,2,1,8,6,1,1,1,2,2,2,1,2,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,6,3,12,1,5,6,6,2,98,99,3,0,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,6,4,1,1,1,1,,10902
01,0109,01866668,1,1,53,1,1,1,2,2,2,1,1,1,1,2,,006,,,,006,,1,,,,,,1,1970,,,,,1,,,,,8,,1,7,5,1,1,1,1,2,2,1,1,,,6,6,1,1,1,2,,,,3,02,02,00,01,01,00,035,9,2011,1,1,11,2,2,1,7,5,2,5,2,6,6,6,2,98,2,3,0,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,6,1,1,1,1,1,,10902
01,0109,01866669,1,1,17,1,1,1,1,2,2,2,2,2,2,2,,006,,,,006,,1,,,,,,1,2006,,,,,1,,,,,5,1,1,8,5,1,1,1,1,1,,,,,,5,5,1,7,7,1,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,5,5,24,1,4,6,6,2,98,99,3,0,1,109,10902,1,109,10902,1,109,10902,1,109,10902,1,1,1,,5,1,7,1,1,1,,10902
01,0109,01866670,3,1,13,1,1,1,1,2,1,1,1,1,1,2,,006,,,,006,,1,,,,,,1,2010,,,,,1,,,,,5,1,1,8,3,1,1,1,2,2,2,2,,3,4,,,,0,,,,,,3,00,00,00,,,,,,,,,3,1,1,1,8,3,5,24,1,4,6,6,2,98,99,3,0,1,109,10902,1,109,10902,1,109,10902,,,,1,4,,1,,,,1,4,,1,10902
