DEPAR,PROV,N_VIV,P24_PARENTES,P25_SEXO,P26_EDAD,P28_CN,P29_CI,P30A_PUBLIC,P30B_CAJA,P30C_PRIVAD,P30D_ATEDOM,P30E_TRADIC,P30F_AUTOME,P30G_CASERA,P31_AFILIADO,P32_PUEBLO_PER,P32_PUEBLO_COD,P331_IDIOHAB1_COD,P332_IDIOHAB2_COD,P333_IDIOHAB3_COD,P334_IDIOHAB_NO,P341_IDIOMAT_COD,P342_IDIOMAT_NO,P35_LUGNAC,P35J_DEPTOCOD,P35H1_PROVCOD,P35H_MUNCOD,P354_ANLLEGA,P353_PAISNAC_COD,P36_LUGRES,P361_ANRES,P36J_DEPTOCOD,P36H1_PROVCOD,P36H_MUNCOD,P363_PAISRES_COD,P37_LUGRES5,P37J_DEPTOCOD,P37H1_PROVCOD,P37H_MUNCOD,P373_PAISRES5_COD,P38_ASISTE,P39_TIPOEST,P40_LEE,P41A_NIVEL,P41B_CURSO,P42A_VER,P42B_OIR,P42C_CAMINA,P42D_COMUNI,P43_PAGO,P44_NEGO,P45_AGRO,P46_DEST,P47_OTRO,P48_NOCU,P49_OCU_1D,OCU_1D_19,P50_SEMP,P51_ACTEC_2D,ACT_ECO_2D_19,P52_MOV,P52_DEP_MOV_COD,P52_MUN_MOV_COD,P52_PAIS_MOV_COD,P53_ECIVIL,P54_HVTOT,P54A_HVTOT_MUJ,P54B_HVTOT_HOM,P55_HSTOT,P55A_HSTOT_MUJ,P55B_HSTOT_HOM,P56_EDADMAD,P57A_UHNACMES,P57B_UHNACAN,P58_UHSOBRE,P59_ATPARTO,EDAD_QUI,G_EDAD,G_EDAD_BOL,P31_COBERSALUD,P41A_NIVEL_ACT,P41B_CURSO_ACT,NIVEL_EDU,AESTUDIO,ASISTE,GEDADEDU,IDIOMA_MAYOR_USO,IDIOMA_MAT,P42_DISCAP,P32_PUEBLOS,HULTA,P59_PARTOCALIF,P59_MEF,DEP_NAC_COD,PROV_NAC_COD,MUN_NAC_COD,DEP_RES_COD,PROV_RES_COD,MUN_RES_COD,DEP_RES5_COD,PROV_RES5_COD,MUN_RES5_COD,DEP_LAB_COD,PROV_LAB_COD,MUN_LAB_COD,PET_19,CONDACT_19,FT_19,FFT_19,OCU_1D_13,P50_CATOCU_13,ACT_ECO_2D_13,PET_13,CONDACT_13,PEA_13,PEI_13,MUN
01,0102,01867455,3,2,15,1,1,1,2,2,2,1,1,1,1,2,,027,006,,,027,,1,,,,,,1,2008,,,,,1,,,,,5,1,1,8,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,8,3,5,24,1,4,27,27,2,98,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01867455,12,2,10,1,1,1,2,2,2,1,1,1,1,2,,027,006,,,027,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,4,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,4,5,24,1,3,27,27,2,98,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01867455,1,2,43,1,1,1,2,2,2,1,1,1,1,2,,027,006,,,027,,1,,,,,,1,1980,,,,,1,,,,,8,,1,4,3,1,1,1,1,1,,,,,,8,8,9,8,8,2,,,,1,,,,,,,,,,,,9,2,2,1,7,3,2,3,2,6,27,27,2,98,,,,1,102,10202,1,102,10202,1,102,10202,1,102,10202,1,1,1,,8,9,8,1,1,1,,10202
01,0102,01867456,1,2,68,1,1,1,2,2,2,1,1,1,1,2,,027,,,,027,,1,,,,,,1,1956,,,,,1,,,,,8,,2,1,0,2,2,2,1,2,2,2,,3,5,,,,0,,,,,,5,,,,,,,,,,,,14,3,3,1,1,0,1,0,2,7,27,27,2,98,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,3,,,,1,4,,3,10202
01,0102,01867456,6,2,19,1,1,1,2,2,2,2,1,1,1,2,,027,,,,027,,1,,,,,,1,2004,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,8,6,3,12,2,5,27,27,2,98,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,6,4,1,1,1,1,,10202
01,0102,01867457,1,2,26,1,1,1,2,2,2,2,1,1,1,2,,027,006,,,027,,1,,,,,,1,1997,,,,,1,,,,,8,,1,8,2,1,1,1,1,1,,,,,,6,6,9,1,1,1,,,,2,,,,,,,,,,,,6,2,2,1,8,2,3,8,2,6,27,27,2,98,,,,1,102,10202,1,102,10202,1,102,10202,1,102,10202,1,1,1,,6,9,1,1,1,1,,10202
01,0102,01867457,2,1,25,1,1,1,2,2,2,2,1,1,1,2,,027,006,,,027,,1,,,,,,1,1998,,,,,1,,,,,8,,1,8,2,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,2,01,00,01,01,00,01,024,12,2022,1,1,6,2,2,1,8,2,3,8,2,6,27,27,2,98,2,1,1,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,6,4,1,1,1,1,,10202
01,0102,01867457,3,2,1,1,1,1,2,2,2,2,1,1,1,2,,,,,1,,1,1,,,,,,1,2022,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,98,,,,1,102,10202,1,102,10202,0,0,0,,,,2,5,,,,,,2,5,,,10202
01,0102,01867458,2,1,38,1,1,1,1,1,1,1,1,1,2,1,028,006,027,,,027,,2,5,8,1,,,1,2012,,,,,1,,,,,8,,1,11,5,1,1,1,1,2,2,2,,1,,2,2,2,16,16,3,7,70302,,2,02,01,01,02,01,01,017,3,2014,1,1,8,2,2,1,11,5,4,17,2,6,6,27,2,40,2,3,0,5,508,50801,1,102,10202,1,102,10202,7,703,70302,1,1,1,,2,2,16,1,1,1,,10202
01,0102,01867458,1,2,42,1,1,1,1,2,1,1,1,1,2,1,028,006,027,,,027,,1,,,,,,1,2012,,,,,1,,,,,8,,1,11,5,1,1,1,1,2,2,2,,1,,2,2,2,16,16,3,7,70302,,2,,,,,,,,,,,,9,2,2,1,11,5,4,17,2,6,6,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,7,703,70302,1,1,1,,2,2,16,1,1,1,,10202
01,0102,01867458,3,2,10,1,1,1,1,1,2,2,1,1,2,1,028,006,054,,,006,,2,1,1,1,,,1,2016,,,,,1,,,,,5,1,1,7,3,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,3,5,24,1,3,6,6,2,40,,,,1,101,10101,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01867458,3,2,2,1,1,1,2,2,2,2,2,2,2,9,,999,,,,999,,1,,,,,,1,9999,,,,,4,,,,,9,9,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,3,8,999,999,,99,,,,1,102,10202,1,102,10202,0,0,0,,,,2,5,,,,,,2,5,,,10202
01,0102,01867458,3,2,5,1,1,1,2,2,2,2,2,2,2,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,9,9,1,1,0,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,1,0,5,24,3,8,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,2,5,,,,,,2,5,,,10202
01,0102,01867459,3,2,11,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2013,,,,,1,,,,,5,1,1,7,5,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,3,1,1,1,7,5,5,24,1,3,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01867459,1,2,49,1,1,1,2,2,1,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1974,,,,,1,,,,,8,,1,5,2,1,1,1,2,2,2,1,1,,,6,6,1,1,1,2,,,,1,,,,,,,,,,,,10,2,2,1,8,1,3,7,2,6,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,1,102,10202,1,1,1,,6,1,1,1,1,1,,10202
01,0102,01867459,3,1,19,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,6,1,1,8,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,8,6,3,12,1,5,27,27,2,40,99,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01867459,3,1,27,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2023,,,,,1,,,,,8,,1,10,3,1,1,1,1,2,2,2,,1,,3,3,1,14,14,2,,,,6,00,00,00,,,,,,,,,6,2,2,1,10,3,4,15,2,6,27,27,2,40,99,3,0,1,102,10202,1,102,10202,1,102,10202,1,102,10202,1,1,1,,3,1,14,1,1,1,,10202
01,0102,01867459,3,2,17,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2006,,,,,1,,,,,8,,1,8,4,1,1,1,1,1,,,,,,7,7,2,6,6,2,,,,6,,,,,,,,,,,,4,2,2,1,8,4,5,24,2,4,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,1,102,10202,1,1,1,,7,2,6,1,1,1,,10202
01,0102,01867459,2,1,46,1,1,1,2,2,2,1,2,1,1,1,028,027,,,,027,,1,,,,,,1,1977,,,,,1,,,,,8,,1,4,2,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,1,06,03,03,06,03,03,019,1,2013,1,2,10,2,2,1,7,2,2,2,2,6,27,27,2,40,2,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,,,,1,4,,2,10202
01,0102,01867459,12,1,19,1,1,1,2,2,2,1,2,1,1,1,028,027,006,,,027,,1,,,,,,1,2004,,,,,1,,,,,6,1,1,10,1,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,6,00,00,00,,,,,,,,,4,2,2,1,10,1,4,13,1,5,27,27,2,40,99,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01867460,1,2,32,1,1,1,2,1,2,2,1,1,1,2,,006,,,,006,,2,1,4,5,,,1,2022,,,,,2,1,1,1,,8,,1,11,5,1,1,1,1,2,1,,,,,5,5,1,7,7,1,,,,2,,,,,,,,,,,,7,2,2,1,11,5,4,17,2,6,6,6,2,98,,,,1,104,10405,1,102,10202,1,101,10101,1,102,10202,1,1,1,,5,1,7,1,1,1,,10202
01,0102,01867460,2,1,34,1,1,1,1,1,2,2,1,1,1,1,028,006,,,,006,,2,1,7,1,,,1,2013,,,,,1,,,,,7,1,1,11,5,1,1,1,1,1,,,,,,2,2,2,16,16,2,,,,2,02,02,00,02,02,00,999,88,9999,1,1,7,2,2,1,11,5,4,17,1,6,6,6,2,40,97,3,0,1,107,10701,1,102,10202,1,102,10202,1,102,10202,1,1,1,,2,2,16,1,1,1,,10202
01,0102,01867460,3,1,1,1,1,1,1,1,2,1,2,1,1,1,028,,,,1,,1,2,1,1,1,,,1,2022,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,40,,,,1,101,10101,1,102,10202,0,0,0,,,,2,5,,,,,,2,5,,,10202
01,0102,01867460,3,1,1,1,1,1,1,1,2,1,2,1,1,1,028,,,,1,,1,2,1,1,1,,,1,2022,,,,,4,,,,,8,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,2,1,998,998,,40,,,,1,101,10101,1,102,10202,0,0,0,,,,2,5,,,,,,2,5,,,10202
01,0102,01867461,16,2,5,1,1,1,1,1,2,2,2,2,2,1,028,006,027,,,006,,2,1,1,1,,,1,2019,,,,,1,,,,,5,1,2,3,2,1,1,1,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,3,2,5,24,1,2,6,6,2,40,,,,1,101,10101,1,102,10202,1,102,10202,,,,2,5,,,,,,2,5,,,10202
01,0102,01867461,16,2,42,1,1,1,1,1,2,1,2,1,2,1,028,006,027,,,027,,2,1,3,4,,,1,2006,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,1,16,16,2,,,,2,,,,,,,,,,,,9,2,2,1,11,5,4,17,2,6,6,27,2,40,,,,1,103,10304,1,102,10202,1,102,10202,1,102,10202,1,1,1,,2,1,16,1,1,1,,10202
01,0102,01867461,16,1,36,1,1,1,1,1,2,2,2,2,2,1,028,006,027,,,027,,1,,,,,,1,2012,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,1,16,16,2,,,,2,02,00,02,02,00,02,019,88,2018,1,1,8,2,2,1,11,5,4,17,2,6,6,27,2,40,97,3,0,1,102,10202,1,102,10202,1,102,10202,1,102,10202,1,1,1,,2,1,16,1,1,1,,10202
01,0102,01868593,1,2,59,1,1,1,2,2,1,2,2,1,1,1,028,027,006,,,027,,1,,,,,,1,1965,,,,,1,,,,,8,,1,4,2,2,1,2,1,2,2,1,2,3,6,,,,0,,,,,,6,,,,,,,,,,,,12,2,2,1,7,2,2,2,2,6,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,6,1,1,1,1,1,,10202
01,0102,01868593,2,1,55,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,1968,,,,,1,,,,,8,,2,1,0,1,1,2,1,2,2,1,2,3,6,,,,0,,,,,,6,05,03,02,00,00,00,028,10,2001,2,6,12,2,2,1,1,0,1,0,2,6,27,27,2,40,2,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,6,4,1,1,1,1,,10202
01,0102,01868594,1,2,36,1,1,1,2,1,2,2,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1988,,,,,2,1,1,1,,8,,1,10,3,1,1,1,1,2,2,2,,1,,3,3,2,15,15,9,,,,6,,,,,,,,,,,,8,2,2,1,10,3,4,15,2,6,27,27,2,40,,,,1,102,10202,1,102,10202,1,101,10101,11,9998,999996,1,1,1,,3,2,15,1,1,1,,10202
01,0102,01868594,4,1,8,1,1,1,2,1,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2015,,,,,1,,,,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01868594,12,1,29,1,1,1,2,1,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1994,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,00,00,00,,,,,,,,,6,2,2,1,8,6,3,12,2,6,27,27,2,40,99,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,,,,1,4,,2,10202
01,0102,01868594,2,1,29,1,1,1,2,1,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1994,,,,,1,,,,,7,2,1,8,6,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,3,01,01,00,01,01,00,021,9,2015,1,1,6,2,2,1,8,6,3,12,1,6,27,27,2,40,2,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01868595,3,1,27,1,1,1,2,2,2,2,1,1,1,1,028,027,006,,,027,,1,,,,,,2,,7,4,3,,1,,,,,8,,1,8,3,2,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,00,00,00,,,,,,,,,6,2,2,1,8,3,3,9,2,6,27,27,2,40,99,3,0,1,102,10202,7,704,70403,1,102,10202,,,,1,4,,2,,,,1,4,,2,10202
01,0102,01868595,3,1,21,1,1,1,2,2,2,2,1,1,1,1,028,027,006,,,027,,9,,,,,,1,2002,,,,,1,,,,,8,,1,8,6,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,2,00,00,00,,,,,,,,,5,2,2,1,8,6,3,12,2,5,27,27,2,40,99,3,0,0,0,0,1,102,10202,1,102,10202,,,,1,4,,2,,,,1,4,,2,10202
01,0102,01868595,1,2,40,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,1984,,,,,1,,,,,8,,1,4,4,1,1,1,1,2,2,2,,3,2,,,,0,,,,,,9,,,,,,,,,,,,9,2,2,1,7,4,2,4,2,6,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,2,2,,,,,1,2,2,,10202
01,0102,01868595,3,2,8,1,1,1,2,2,2,1,1,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,5,1,1,7,2,1,1,1,1,2,2,2,,3,4,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,2,5,24,1,3,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,1,,,,1,4,,1,10202
01,0102,01868596,3,1,5,1,1,1,2,2,2,2,2,1,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,2,1,0,9,9,9,9,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,1,0,5,24,2,2,27,27,9,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,2,5,,,,,,2,5,,,10202
01,0102,01868596,2,1,42,1,1,1,2,2,2,1,1,1,9,1,028,027,,,,027,,1,,,,,,1,1981,,,,,1,,,,,8,,1,1,0,1,1,1,1,2,2,1,2,3,6,,,,0,,,,,,1,05,03,02,05,03,02,022,8,2018,1,1,9,2,2,3,1,0,1,0,2,6,27,27,2,40,2,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,6,4,1,1,1,1,,10202
01,0102,01868596,3,2,16,1,1,1,2,2,2,2,1,1,1,1,028,027,006,,,027,,1,,,,,,1,2007,,,,,1,,,,,8,,1,7,5,1,1,3,2,2,2,2,,3,2,,,,0,,,,,,6,,,,,,,,,,,,4,2,2,1,7,5,5,24,2,4,27,27,1,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,2,2,,,,,1,2,2,,10202
01,0102,01868596,1,2,52,1,1,9,9,9,9,9,9,9,9,1,028,027,006,,,027,,1,,,,,,1,1971,,,,,1,,,,,8,,1,4,5,1,1,1,1,2,2,1,2,3,2,,,,0,,,,,,1,,,,,,,,,,,,11,2,2,3,7,5,2,5,2,6,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,2,2,,6,1,1,1,1,1,,10202
01,0102,01868597,1,2,30,1,1,1,2,2,2,1,1,1,1,2,,006,027,054,,027,,1,,,,,,1,1993,,,,,1,,,,,8,,1,11,5,1,1,1,1,1,,,,,,2,2,2,15,15,2,,,,2,,,,,,,,,,,,7,2,2,1,11,5,4,17,2,6,6,27,2,98,,,,1,102,10202,1,102,10202,1,102,10202,1,102,10202,1,1,1,,2,2,15,1,1,1,,10202
01,0102,01868597,2,1,28,1,1,1,2,2,2,1,1,1,1,2,,006,027,,,027,,2,5,4,2,,,1,2022,,,,,2,1,1,1,,8,,1,8,6,2,1,1,2,2,2,2,,3,9,,,,0,,,,,,2,01,01,00,01,01,00,022,4,2017,1,2,6,2,2,1,8,6,3,12,2,6,6,27,2,98,2,3,0,5,504,50402,1,102,10202,1,101,10101,,,,9,9,8,8,,,,9,9,8,8,10202
01,0102,01868597,3,1,6,1,1,1,2,2,2,2,2,1,1,2,,006,,,,006,,2,1,1,1,,,1,2022,,,,,2,1,1,1,,5,1,1,7,1,1,1,1,2,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,1,1,1,7,1,5,24,1,3,6,6,2,98,,,,1,101,10101,1,102,10202,1,101,10101,,,,2,5,,,,,,2,5,,,10202
01,0102,01868598,2,1,57,1,1,1,2,2,2,1,1,1,1,1,028,027,,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,2,1,0,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,2,03,02,01,03,02,01,021,10,1999,1,2,12,2,2,1,1,0,1,0,2,6,27,27,2,40,2,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,,,,1,4,,2,10202
01,0102,01868598,3,1,24,1,1,1,2,2,2,2,1,1,1,2,,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,6,4,1,1,1,1,2,2,2,,3,6,,,,0,,,,,,6,00,00,00,,,,,,,,,5,2,2,1,8,6,3,12,2,5,27,27,2,98,99,3,0,1,102,10202,1,102,10202,1,102,10202,,,,1,4,,2,,,,1,4,,2,10202
01,0102,01868598,1,2,54,1,1,1,2,2,2,2,1,1,1,1,028,027,006,,,027,,1,,,,,,1,9999,,,,,1,,,,,8,,1,4,4,2,1,1,1,2,2,1,2,3,2,,,,0,,,,,,2,,,,,,,,,,,,11,2,2,1,7,4,2,4,2,6,27,27,2,40,,,,1,102,10202,1,102,10202,1,102,10202,,,,1,2,2,,6,1,1,1,1,1,,10202
